,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL
Date,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,220.8627166748047,1889.6500244140625,157.3300018310547,1167.8299560546875,224.2899932861328,1889.6500244140625,157.3300018310547,1167.8299560546875,228.41000366210938,1929.0799560546875,160.89999389648438,1182.0,220.5800018310547,1862.8299560546875,156.1999969482422,1154.3199462890625,227.9600067138672,1917.989990234375,159.2100067138672,1176.0,33580500,6822300,25744000,1592600
2018-10-08,220.3506622314453,1864.4200439453125,157.25,1155.9200439453125,223.77000427246094,1864.4200439453125,157.25,1155.9200439453125,224.8000030517578,1902.0,158.33999633789062,1175.8599853515625,220.1999969482422,1830.6600341796875,154.38999938964844,1135.4000244140625,222.2100067138672,1874.0,155.5399932861328,1160.0,29663900,7393200,24046000,2309500
2018-10-09,223.4032745361328,1870.3199462890625,157.89999389648438,1145.1700439453125,226.8699951171875,1870.3199462890625,157.89999389648438,1145.1700439453125,227.27000427246094,1896.6800537109375,160.58999633789062,1161.550048828125,222.25,1852.3199462890625,157.4199981689453,1144.1700439453125,223.63999938964844,1859.989990234375,157.69000244140625,1151.31005859375,26891000,4772900,18844400,1684500
2018-10-10,213.05389404296875,1755.25,151.3800048828125,1092.1600341796875,216.36000061035156,1755.25,151.3800048828125,1092.1600341796875,226.35000610351562,1858.56005859375,157.69000244140625,1137.02001953125,216.0500030517578,1754.4100341796875,151.30999755859375,1091.510009765625,225.4600067138672,1857.8900146484375,156.82000732421875,1136.4000244140625,41990600,10988900,30610000,2949000
2018-10-11,211.17306518554688,1719.3599853515625,153.35000610351562,1090.739990234375,214.4499969482422,1719.3599853515625,153.35000610351562,1090.739990234375,219.5,1755.4000244140625,154.80999755859375,1116.06005859375,212.32000732421875,1685.0999755859375,149.16000366210938,1075.8900146484375,214.52000427246094,1724.0,150.1300048828125,1079.0400390625,53124400,13935900,35338900,3384800
2018-10-12,218.71603393554688,1788.6099853515625,153.74000549316406,1120.5400390625,222.11000061035156,1788.6099853515625,153.74000549316406,1120.5400390625,222.8800048828125,1808.949951171875,156.88999938964844,1125.8299560546875,216.83999633789062,1742.530029296875,151.3000030517578,1095.030029296875,220.4199981689453,1808.0,156.72999572753906,1119.6400146484375,40337900,9444600,25293500,2468500
2018-10-15,214.03860473632812,1760.949951171875,153.52000427246094,1102.43994140625,217.36000061035156,1760.949951171875,153.52000427246094,1102.43994140625,221.8300018310547,1795.050048828125,155.57000732421875,1121.800048828125,217.27000427246094,1734.22998046875,152.5500030517578,1098.219970703125,221.16000366210938,1795.0,153.32000732421875,1118.0,30791000,6437200,15433500,1503700
2018-10-16,218.7554168701172,1819.9599609375,158.77999877929688,1133.0799560546875,222.14999389648438,1819.9599609375,158.77999877929688,1133.0799560546875,222.99000549316406,1823.8800048828125,159.4600067138672,1136.3699951171875,216.75999450683594,1761.550048828125,155.00999450683594,1111.75,218.92999267578125,1783.5,155.39999389648438,1113.47998046875,29184000,5859900,19180100,1918900
2018-10-17,217.81008911132812,1831.72998046875,159.4199981689453,1127.5899658203125,221.19000244140625,1831.72998046875,159.4199981689453,1127.5899658203125,222.63999938964844,1845.0,160.49000549316406,1147.0,219.33999633789062,1807.0,157.9499969482422,1114.0,222.3000030517578,1842.7900390625,159.55999755859375,1140.0,22885400,5295200,17592000,1782600
2018-10-18,212.71908569335938,1770.719970703125,154.9199981689453,1097.9100341796875,216.02000427246094,1770.719970703125,154.9199981689453,1097.9100341796875,219.74000549316406,1830.1500244140625,158.66000366210938,1132.3499755859375,213.0,1767.8699951171875,153.27999877929688,1086.3399658203125,217.86000061035156,1821.489990234375,158.50999450683594,1130.0,32581300,5874000,21675100,2307600
2018-10-19,215.95880126953125,1764.030029296875,154.0500030517578,1105.1800537109375,219.30999755859375,1764.030029296875,154.0500030517578,1105.1800537109375,221.25999450683594,1809.0999755859375,157.35000610351562,1120.949951171875,217.42999267578125,1753.0,153.5500030517578,1097.030029296875,218.05999755859375,1785.1600341796875,155.86000061035156,1103.7099609375,33078700,5907200,19761300,2064300
2018-10-22,217.2783203125,1789.300048828125,154.77999877929688,1111.3699951171875,220.64999389648438,1789.300048828125,154.77999877929688,1111.3699951171875,223.36000061035156,1809.5,157.33999633789062,1121.68994140625,218.94000244140625,1756.0,154.4600067138672,1100.0,219.7899932861328,1784.0,154.75999450683594,1112.510009765625,28792100,4500000,15424700,1355800
2018-10-23,219.3265380859375,1768.699951171875,154.38999938964844,1114.9100341796875,222.72999572753906,1768.699951171875,154.38999938964844,1114.9100341796875,223.25,1776.3399658203125,154.77000427246094,1118.0,214.6999969482422,1714.0,150.85000610351562,1079.010009765625,215.8300018310547,1742.239990234375,151.22000122070312,1091.2900390625,38767800,6723900,19095000,1884300
2018-10-24,211.80328369140625,1664.199951171875,146.0399932861328,1057.1199951171875,215.08999633789062,1664.199951171875,146.0399932861328,1057.1199951171875,224.22999572753906,1777.7099609375,154.64999389648438,1116.6199951171875,214.5399932861328,1656.56005859375,145.60000610351562,1055.06005859375,222.60000610351562,1773.699951171875,154.27999877929688,1115.0,40925500,6928400,27744600,2464300
2018-10-25,216.4413299560547,1782.1700439453125,150.9499969482422,1103.5899658203125,219.8000030517578,1782.1700439453125,150.9499969482422,1103.5899658203125,221.3800048828125,1794.81005859375,152.2100067138672,1117.8199462890625,216.75,1692.010009765625,147.0,1075.550048828125,217.7100067138672,1703.3399658203125,147.72999572753906,1080.300048828125,29855800,10285700,22105700,3647800
2018-10-26,212.9947967529297,1642.81005859375,145.3699951171875,1083.75,216.3000030517578,1642.81005859375,145.3699951171875,1083.75,220.19000244140625,1698.4599609375,149.0,1117.0,212.6699981689453,1603.0,143.8000030517578,1042.22998046875,215.89999389648438,1649.5899658203125,145.82000732421875,1048.3299560546875,47258400,14963800,31303300,5321900
2018-10-29,208.99685668945312,1538.8800048828125,142.08999633789062,1034.72998046875,212.24000549316406,1538.8800048828125,142.08999633789062,1034.72998046875,219.69000244140625,1665.739990234375,148.8300018310547,1108.8299560546875,206.08999633789062,1495.0,139.02999877929688,1007.2000122070312,219.19000244140625,1660.0,148.5,1096.5400390625,45935500,13866100,31336800,4064500
2018-10-30,210.0406494140625,1530.4200439453125,146.22000122070312,1049.510009765625,213.3000030517578,1530.4200439453125,146.22000122070312,1049.510009765625,215.17999267578125,1540.989990234375,146.63999938964844,1050.9000244140625,209.27000427246094,1476.3599853515625,139.74000549316406,1013.969970703125,211.14999389648438,1486.1600341796875,139.94000244140625,1020.010009765625,36660000,12460100,50528300,2988400
2018-10-31,215.51568603515625,1598.010009765625,151.7899932861328,1090.5799560546875,218.86000061035156,1598.010009765625,151.7899932861328,1090.5799560546875,220.4499969482422,1623.9100341796875,156.39999389648438,1108.0,216.6199951171875,1565.0899658203125,148.9600067138672,1068.199951171875,216.8800048828125,1569.989990234375,155.0,1068.199951171875,38358900,9390200,60101300,3545800
2018-11-01,218.8243408203125,1665.530029296875,151.75,1085.97998046875,222.22000122070312,1665.530029296875,151.75,1085.97998046875,222.36000061035156,1670.449951171875,152.75,1099.9000244140625,216.80999755859375,1598.43994140625,149.35000610351562,1077.8199462890625,219.0500030517578,1623.530029296875,151.52000427246094,1091.4000244140625,58323200,8135500,25640800,2006600
2018-11-02,204.3095703125,1665.530029296875,150.35000610351562,1071.489990234375,207.47999572753906,1665.530029296875,150.35000610351562,1071.489990234375,213.64999389648438,1697.43994140625,154.1300048828125,1098.0,205.42999267578125,1651.8299560546875,148.9600067138672,1067.6600341796875,209.5500030517578,1678.5899658203125,151.8000030517578,1089.0,91328700,6955500,24708700,2171900
2018-11-05,198.50958251953125,1627.800048828125,148.67999267578125,1055.72998046875,201.58999633789062,1627.800048828125,148.67999267578125,1055.72998046875,204.38999938964844,1658.0899658203125,150.19000244140625,1073.3499755859375,198.1699981689453,1596.3599853515625,147.44000244140625,1034.0,204.3000030517578,1657.5699462890625,150.10000610351562,1072.530029296875,66163700,5624700,15971200,2267900
2018-11-06,200.65626525878906,1642.81005859375,149.94000244140625,1069.5699462890625,203.77000427246094,1642.81005859375,149.94000244140625,1069.5699462890625,204.72000122070312,1665.0,150.97000122070312,1079.8199462890625,201.69000244140625,1614.550048828125,148.0,1053.6099853515625,201.9199981689453,1618.3499755859375,149.30999755859375,1055.02001953125,31882900,4257400,16667100,1433000
2018-11-07,206.7418212890625,1755.489990234375,151.52999877929688,1108.239990234375,209.9499969482422,1755.489990234375,151.52999877929688,1108.239990234375,210.05999755859375,1759.22998046875,153.00999450683594,1109.9300537109375,204.1300048828125,1664.0799560546875,149.8300018310547,1080.5899658203125,205.97000122070312,1673.0,151.57000732421875,1083.489990234375,33424400,8192200,21877400,2169400
2018-11-08,206.02049255371094,1754.9100341796875,147.8699951171875,1094.6300048828125,208.49000549316406,1754.9100341796875,147.8699951171875,1094.6300048828125,210.1199951171875,1784.0,150.94000244140625,1108.219970703125,206.75,1725.1099853515625,146.74000549316406,1084.3599853515625,209.97999572753906,1755.0,150.49000549316406,1107.300048828125,25362600,6534900,24145800,1684700
2018-11-09,202.048095703125,1712.4300537109375,144.9600067138672,1077.02001953125,204.47000122070312,1712.4300537109375,144.9600067138672,1077.02001953125,206.00999450683594,1743.9200439453125,147.75999450683594,1088.3499755859375,202.25,1701.8699951171875,144.07000732421875,1064.260009765625,205.5500030517578,1732.5,146.75,1084.02001953125,34365800,5902200,17326900,1743000
2018-11-12,191.87008666992188,1636.8499755859375,141.5500030517578,1049.3599853515625,194.1699981689453,1636.8499755859375,141.5500030517578,1049.3599853515625,199.85000610351562,1708.550048828125,145.0399932861328,1074.0999755859375,193.7899932861328,1630.010009765625,140.49000549316406,1040.3499755859375,199.0,1698.239990234375,144.47999572753906,1073.1300048828125,51135500,6806200,18542100,1700100
2018-11-13,189.9530792236328,1631.1700439453125,142.16000366210938,1047.969970703125,192.22999572753906,1631.1700439453125,142.16000366210938,1047.969970703125,197.17999267578125,1677.06005859375,144.8800048828125,1066.6700439453125,191.4499969482422,1613.75,141.6199951171875,1040.4000244140625,191.6300048828125,1649.2900390625,142.0,1054.81005859375,46882900,5933300,15141700,1287500
2018-11-14,184.58740234375,1599.010009765625,144.22000122070312,1054.5799560546875,186.8000030517578,1599.010009765625,144.22000122070312,1054.5799560546875,194.47999572753906,1673.0,145.5800018310547,1065.7900390625,185.92999267578125,1597.0699462890625,141.5500030517578,1041.1099853515625,193.89999389648438,1656.3199462890625,143.6999969482422,1060.0,60801000,6486900,22068400,1733300
2018-11-15,189.14279174804688,1619.43994140625,143.85000610351562,1071.050048828125,191.41000366210938,1619.43994140625,143.85000610351562,1071.050048828125,191.97000122070312,1624.8199462890625,144.83999633789062,1078.8699951171875,186.89999389648438,1546.510009765625,140.8300018310547,1041.2900390625,188.38999938964844,1581.010009765625,142.3300018310547,1051.4599609375,46478800,8427300,30320300,2079200
2018-11-16,191.23768615722656,1593.4100341796875,139.52999877929688,1068.27001953125,193.52999877929688,1593.4100341796875,139.52999877929688,1068.27001953125,194.97000122070312,1614.47998046875,141.77000427246094,1072.43994140625,189.4600067138672,1573.1199951171875,137.77000427246094,1054.9000244140625,190.5,1587.5,141.07000732421875,1065.22998046875,36928300,6066100,37250600,1768300
2018-11-19,183.65853881835938,1512.2900390625,131.5500030517578,1027.4200439453125,185.86000061035156,1512.2900390625,131.5500030517578,1027.4200439453125,190.6999969482422,1581.18994140625,137.75,1068.0,184.99000549316406,1503.3599853515625,131.2100067138672,1022.8699951171875,190.0,1577.010009765625,137.61000061035156,1063.3900146484375,41925300,7790000,44362700,2284200
2018-11-20,174.8837127685547,1495.4599609375,132.42999267578125,1030.449951171875,176.97999572753906,1495.4599609375,132.42999267578125,1030.449951171875,181.47000122070312,1534.75,134.16000366210938,1037.3499755859375,175.50999450683594,1420.0,126.8499984741211,1002.2100219726562,178.3699951171875,1437.5,127.02999877929688,1007.2899780273438,67825200,10878800,41939500,2722900
2018-11-21,174.6860809326172,1516.72998046875,134.82000732421875,1043.4300537109375,176.77999877929688,1516.72998046875,134.82000732421875,1043.4300537109375,180.27000427246094,1550.0,137.19000244140625,1054.7099609375,176.5500030517578,1515.0,134.1300048828125,1039.4599609375,179.72999572753906,1542.989990234375,134.39999389648438,1045.31005859375,31124200,5716800,25469700,1484900
2018-11-23,170.24925231933594,1502.06005859375,131.72999572753906,1030.0999755859375,172.2899932861328,1502.06005859375,131.72999572753906,1030.0999755859375,176.60000610351562,1536.199951171875,134.5,1043.0,172.10000610351562,1501.81005859375,131.25999450683594,1028.52001953125,174.94000244140625,1517.0,133.64999389648438,1033.5,23624000,2707600,11886100,708900
2018-11-26,172.55166625976562,1581.3299560546875,136.3800048828125,1055.93994140625,174.6199951171875,1581.3299560546875,136.3800048828125,1055.93994140625,174.9499969482422,1584.81005859375,137.0,1057.0,170.25999450683594,1524.219970703125,132.77999877929688,1039.77001953125,174.24000549316406,1539.0,133.0,1044.0,44998500,6257700,24263600,1577900
2018-11-27,172.17616271972656,1581.4200439453125,135.0,1052.280029296875,174.24000549316406,1581.4200439453125,135.0,1052.280029296875,174.77000427246094,1597.6500244140625,136.61000061035156,1066.760009765625,170.8800048828125,1558.010009765625,133.7100067138672,1045.5,171.50999450683594,1575.989990234375,135.75,1051.3399658203125,41387400,5783200,20750300,1652400
2018-11-28,178.7967987060547,1677.75,136.75999450683594,1091.7900390625,180.94000244140625,1677.75,136.75999450683594,1091.7900390625,181.2899932861328,1681.449951171875,136.7899932861328,1092.8599853515625,174.92999267578125,1601.219970703125,131.85000610351562,1042.949951171875,176.72999572753906,1613.9200439453125,136.27999877929688,1057.4599609375,46062500,8458700,29847500,2302100
2018-11-29,177.4232635498047,1673.5699462890625,138.67999267578125,1094.5799560546875,179.5500030517578,1673.5699462890625,138.67999267578125,1094.5799560546875,182.8000030517578,1689.989990234375,139.99000549316406,1100.1500244140625,177.6999969482422,1652.3299560546875,135.66000366210938,1082.0,182.66000366210938,1674.989990234375,135.9199981689453,1083.530029296875,41770000,6613200,24238700,1550200
2018-11-30,176.4647674560547,1690.1700439453125,140.61000061035156,1109.6500244140625,178.5800018310547,1690.1700439453125,140.61000061035156,1109.6500244140625,180.3300018310547,1696.0,140.97000122070312,1109.6500244140625,177.02999877929688,1666.5,137.36000061035156,1083.1800537109375,180.2899932861328,1679.5,138.25999450683594,1095.6300048828125,39531500,5761800,25732600,2983400
